ID,coppaRisk
1027,TRUE
3158,TRUE
8177,TRUE
3958,TRUE
3291,TRUE
6349,TRUE
7727,TRUE
4890,TRUE
8519,TRUE
9897,TRUE
5278,TRUE
4724,TRUE
3815,TRUE
7588,TRUE
1506,TRUE
8318,TRUE
5530,TRUE
1748,TRUE
152,TRUE
3423,TRUE
4629,TRUE
6390,TRUE
1566,TRUE
6716,TRUE
3603,TRUE
2806,TRUE
1037,TRUE
8627,TRUE
155,TRUE
8193,TRUE
8259,TRUE
2837,TRUE
2069,TRUE
529,TRUE
1493,TRUE
5773,TRUE
3949,TRUE
1805,TRUE
7151,TRUE
3237,TRUE
7902,TRUE
7865,TRUE
1565,TRUE
1904,TRUE
3792,TRUE
1151,TRUE
9660,TRUE
4563,TRUE
2218,TRUE
9092,TRUE
8336,TRUE
3157,TRUE
1795,TRUE
4644,TRUE
8001,TRUE
7359,TRUE
7258,TRUE
8585,TRUE
2182,TRUE
9021,TRUE
6348,TRUE
9027,TRUE
1652,TRUE
9059,TRUE
6774,TRUE
5026,TRUE
5919,TRUE
5195,TRUE
3832,TRUE
7418,TRUE
4015,TRUE
1388,TRUE
4122,TRUE
5217,TRUE
7906,TRUE
6742,TRUE
7574,TRUE
1404,TRUE
9531,TRUE
6866,TRUE
2158,TRUE
9256,TRUE
2130,TRUE
9852,TRUE
2581,TRUE
5095,TRUE
7837,TRUE
9912,TRUE
7827,TRUE
3382,TRUE
5551,TRUE
9875,TRUE
4491,TRUE
3720,TRUE
9909,TRUE
1892,TRUE
9505,TRUE
4019,TRUE
8826,TRUE
3178,TRUE
9188,TRUE
4855,TRUE
420,TRUE
3270,TRUE
1725,TRUE
2815,TRUE
1850,TRUE
7186,TRUE
7770,TRUE
378,TRUE
5498,TRUE
1409,TRUE
9685,TRUE
575,TRUE
8762,TRUE
3836,TRUE
7936,TRUE
7017,TRUE
2518,TRUE
7733,TRUE
2702,TRUE
8925,TRUE
8461,TRUE
4134,TRUE
6197,TRUE
5231,TRUE
2507,TRUE
2921,TRUE
7851,TRUE
4128,TRUE
519,TRUE
4964,TRUE
2818,TRUE
3441,TRUE
2488,TRUE
1382,TRUE
2583,TRUE
6631,TRUE
7112,TRUE
2018,TRUE
2505,TRUE
5149,TRUE
9814,TRUE
2243,TRUE
5953,TRUE
629,TRUE
3079,TRUE
3639,TRUE
7790,TRUE
6174,TRUE
8953,TRUE
6087,TRUE
9765,TRUE
3943,TRUE
4130,TRUE
2213,TRUE
8386,TRUE
8850,TRUE
1046,TRUE
7556,TRUE
4650,TRUE
7170,TRUE
8751,TRUE
5889,TRUE
3823,TRUE
2160,TRUE
6426,TRUE
9475,TRUE
4245,TRUE
9726,TRUE
3367,TRUE
769,TRUE
7456,TRUE
2312,TRUE
5245,TRUE
3348,TRUE
7720,TRUE
8459,TRUE
1257,TRUE
2331,TRUE
1185,TRUE
5840,TRUE
2828,TRUE
1853,TRUE
5988,TRUE
5973,TRUE
9271,TRUE
3599,TRUE
6457,TRUE
930,TRUE
4633,TRUE
8192,TRUE
8149,TRUE
6723,TRUE
9659,TRUE
1538,TRUE
5915,TRUE
3571,TRUE
4049,TRUE
3672,TRUE
2257,TRUE
4744,TRUE
8708,TRUE
8162,TRUE
9327,TRUE
9896,TRUE
7340,TRUE
8743,TRUE
1016,TRUE
8717,TRUE
6767,TRUE
5500,TRUE
8237,TRUE
9012,TRUE
7828,TRUE
6025,TRUE
5608,TRUE
6993,TRUE
6301,TRUE
6615,TRUE
7427,TRUE
979,TRUE
3416,TRUE
9977,TRUE
9706,TRUE
4920,TRUE
9582,TRUE
5933,TRUE
4672,TRUE
716,TRUE
3940,TRUE
6893,TRUE
3092,TRUE
2919,TRUE
6544,TRUE
7613,TRUE
2131,TRUE
1790,TRUE
2304,TRUE
6530,TRUE
5839,TRUE
13,TRUE
353,TRUE
6704,TRUE
4774,TRUE
6370,TRUE
2639,TRUE
5297,TRUE
6396,TRUE
1377,TRUE
5058,TRUE
4740,TRUE
881,TRUE
7102,TRUE
2437,TRUE
2598,TRUE
5249,TRUE
5548,TRUE
5331,TRUE
4796,TRUE
8168,TRUE
2256,TRUE
2025,TRUE
2281,TRUE
9980,TRUE
2954,TRUE
6853,TRUE
9684,TRUE
1885,TRUE
2171,TRUE
1831,TRUE
1077,TRUE
9591,TRUE
8032,TRUE
6394,TRUE
7310,TRUE
8101,TRUE
2,TRUE
6104,TRUE
380,TRUE
6408,TRUE
9719,TRUE
6137,TRUE
7587,TRUE
7866,TRUE
6328,TRUE
7756,TRUE
7655,TRUE
212,TRUE
8596,TRUE
9887,TRUE
6682,TRUE
4176,TRUE
700,TRUE
6543,TRUE
6229,TRUE
7559,TRUE
2015,TRUE
2493,TRUE
5655,TRUE
6931,TRUE
7868,TRUE
7759,TRUE
3806,TRUE
6731,TRUE
2529,TRUE
3400,TRUE
654,TRUE
1792,TRUE
5977,TRUE
3343,TRUE
2477,TRUE
3790,TRUE
4634,TRUE
1058,TRUE
1820,TRUE
250,TRUE
1727,TRUE
7900,TRUE
4499,TRUE
9118,TRUE
5380,TRUE
6083,TRUE
6063,TRUE
6519,TRUE
2482,TRUE
3166,TRUE
3933,TRUE
66,TRUE
8593,TRUE
5171,TRUE
9479,TRUE
6243,TRUE
5665,TRUE
2016,TRUE
2556,TRUE
6325,TRUE
5411,TRUE
7420,TRUE
8427,TRUE
5020,TRUE
1066,TRUE
7396,TRUE
6955,TRUE
2949,TRUE
5039,TRUE
8436,TRUE
2396,TRUE
5068,TRUE
3838,TRUE
7809,TRUE
3749,TRUE
8668,TRUE
1789,TRUE
8913,TRUE
4163,TRUE
1561,TRUE
1649,TRUE
9941,TRUE
6815,TRUE
9069,TRUE
4087,TRUE
6491,TRUE
9518,TRUE
3501,TRUE
8911,TRUE
6675,TRUE
3422,TRUE
7661,TRUE
2032,TRUE
2209,TRUE
1819,TRUE
9752,TRUE
891,TRUE
4673,TRUE
810,TRUE
9717,TRUE
4987,TRUE
1201,TRUE
3397,TRUE
1848,TRUE
8905,TRUE
326,TRUE
8069,TRUE
2988,TRUE
5862,TRUE
6749,TRUE
2045,TRUE
424,TRUE
1694,TRUE
6823,TRUE
2941,TRUE
7417,TRUE
8728,TRUE
624,TRUE
205,TRUE
1009,TRUE
1239,TRUE
9689,TRUE
6016,TRUE
2712,TRUE
1627,TRUE
3487,TRUE
7991,TRUE
4194,TRUE
3544,TRUE
3194,TRUE
3827,TRUE
8497,TRUE
4089,TRUE
6563,TRUE
2986,TRUE
2872,TRUE
8025,TRUE
4792,TRUE
3406,TRUE
3187,TRUE
1089,TRUE
2895,TRUE
9946,TRUE
5957,TRUE
4375,TRUE
4747,TRUE
2105,TRUE
2774,TRUE
1053,TRUE
1603,TRUE
7338,TRUE
4483,TRUE
1844,TRUE
7503,TRUE
2874,TRUE
8603,TRUE
8369,TRUE
3757,TRUE
7760,TRUE
2210,TRUE
9039,TRUE
4923,TRUE
409,TRUE
3604,TRUE
2645,TRUE
7930,TRUE
6789,TRUE
77,TRUE
4906,TRUE
1743,TRUE
5172,TRUE
8030,TRUE
666,TRUE
6435,TRUE
6940,TRUE
5552,TRUE
4537,TRUE
7061,TRUE
7092,TRUE
4891,TRUE
2726,TRUE
9965,TRUE
3535,TRUE
6220,TRUE
3299,TRUE
2891,TRUE
5924,TRUE
3676,TRUE
3504,TRUE
3624,TRUE
1674,TRUE
4968,TRUE
8763,TRUE
9861,TRUE
2367,TRUE
4257,TRUE
7576,TRUE
4370,TRUE
752,TRUE
535,TRUE
4758,TRUE
2650,TRUE
9695,TRUE
4045,TRUE
3011,TRUE
355,TRUE
6926,TRUE
1556,TRUE
4223,TRUE
2922,TRUE
1512,TRUE
9546,TRUE
4990,TRUE
6803,TRUE
1372,TRUE
7445,TRUE
554,TRUE
4777,TRUE
299,TRUE
7594,TRUE
6506,TRUE
8885,TRUE
7281,TRUE
9881,TRUE
6224,TRUE
6821,TRUE
6916,TRUE
1042,TRUE
4465,TRUE
2594,TRUE
1918,TRUE
8577,TRUE
5897,TRUE
6867,TRUE
1268,TRUE
2447,TRUE
801,TRUE
1985,TRUE
6782,TRUE
8216,TRUE
7313,TRUE
7899,TRUE
3208,TRUE
4646,TRUE
4300,TRUE
528,TRUE
8223,TRUE
728,TRUE
4666,TRUE
9276,TRUE
9701,TRUE
2416,TRUE
5628,TRUE
8827,TRUE
9818,TRUE
1796,TRUE
1321,TRUE
5300,TRUE
2490,TRUE
6680,TRUE
9589,TRUE
6466,TRUE
3119,TRUE
4706,TRUE
4635,TRUE
5799,TRUE
2694,TRUE
4149,TRUE
1497,TRUE
608,TRUE
9197,TRUE
1650,TRUE
2616,TRUE
8399,TRUE
7754,TRUE
1369,TRUE
5790,TRUE
5089,TRUE
3278,TRUE
3774,TRUE
7364,TRUE
4942,TRUE
4887,TRUE
1446,TRUE
8265,TRUE
432,TRUE
7732,TRUE
1293,TRUE
6433,TRUE
3670,TRUE
6418,TRUE
3215,TRUE
2135,TRUE
8551,TRUE
7738,TRUE
3923,TRUE
4944,TRUE
2890,TRUE
8712,TRUE
6637,TRUE
8611,TRUE
9083,TRUE
8105,TRUE
4590,TRUE
5,TRUE
4869,TRUE
2374,TRUE
8021,TRUE
5814,TRUE
3112,TRUE
8532,TRUE
9057,TRUE
7482,TRUE
1090,TRUE
527,TRUE
5503,TRUE
1722,TRUE
6552,TRUE
2315,TRUE
5314,TRUE
2342,TRUE
5937,TRUE
1287,TRUE
6841,TRUE
1,TRUE
4008,TRUE
6569,TRUE
7957,TRUE
3740,TRUE
1355,TRUE
4315,TRUE
7686,TRUE
2769,TRUE
669,TRUE
4070,TRUE
377,TRUE
113,TRUE
2424,TRUE
7435,TRUE
2155,TRUE
4341,TRUE
2479,TRUE
414,TRUE
3108,TRUE
3370,TRUE
3128,TRUE
9862,TRUE
2659,TRUE
4793,TRUE
1353,TRUE
4377,TRUE
5091,TRUE
3957,TRUE
9359,TRUE
3947,TRUE
5526,TRUE
8731,TRUE
4160,TRUE
7789,TRUE
615,TRUE
730,TRUE
5128,TRUE
9633,TRUE
8563,TRUE
4430,TRUE
5563,TRUE
8034,TRUE
4091,TRUE
674,TRUE
8530,TRUE
8397,TRUE
1166,TRUE
3980,TRUE
636,TRUE
5490,TRUE
5416,TRUE
3180,TRUE
4259,TRUE
2456,TRUE
8252,TRUE
178,TRUE
7049,TRUE
6719,TRUE
7184,TRUE
1025,TRUE
2494,TRUE
4056,TRUE
6937,TRUE
560,TRUE
2555,TRUE
6258,TRUE
8211,TRUE
3071,TRUE
8345,TRUE
4349,TRUE
766,TRUE
8571,TRUE
1916,TRUE
469,TRUE
1049,TRUE
4571,TRUE
9325,TRUE
6974,TRUE
6047,TRUE
7549,TRUE
762,TRUE
6611,TRUE
7074,TRUE
5262,TRUE
9484,TRUE
1083,TRUE
2497,TRUE
94,TRUE
8862,TRUE
6214,TRUE
8325,TRUE
517,TRUE
2394,TRUE
9976,TRUE
873,TRUE
6752,TRUE
1845,TRUE
530,TRUE
4866,TRUE
8061,TRUE
4710,TRUE
2590,TRUE
589,TRUE
7451,TRUE
1932,TRUE
2783,TRUE
706,TRUE
5063,TRUE
6072,TRUE
6066,TRUE
9284,TRUE
8781,TRUE
8641,TRUE
5253,TRUE
7010,TRUE
7637,TRUE
489,TRUE
7324,TRUE
9321,TRUE
3004,TRUE
5420,TRUE
7371,TRUE
4101,TRUE
6008,TRUE
5117,TRUE
1467,TRUE
8095,TRUE
3714,TRUE
2637,TRUE
2107,TRUE
870,TRUE
703,TRUE
1305,TRUE
4928,TRUE
6369,TRUE
3452,TRUE
2958,TRUE
4360,TRUE
105,TRUE
407,TRUE
8131,TRUE
6179,TRUE
2855,TRUE
2640,TRUE
714,TRUE
3899,TRUE
1784,TRUE
3679,TRUE
5703,TRUE
6398,TRUE
1710,TRUE
1064,TRUE
3866,TRUE
3891,TRUE
8390,TRUE
5423,TRUE
8875,TRUE
9784,TRUE
2012,TRUE
8754,TRUE
9772,TRUE
5286,TRUE
2584,TRUE
3007,TRUE
5767,TRUE
9421,TRUE
8333,TRUE
9558,TRUE
6249,TRUE
3627,TRUE
9225,TRUE
5605,TRUE
8994,TRUE
4028,TRUE
9787,TRUE
3185,TRUE
1934,TRUE
1926,TRUE
4461,TRUE
3385,TRUE
6360,TRUE
5373,TRUE
4195,TRUE
4120,TRUE
5650,TRUE
9705,TRUE
2093,TRUE
3903,TRUE
852,TRUE
4110,TRUE
4690,TRUE
2151,TRUE
5183,TRUE
739,TRUE
7835,TRUE
9791,TRUE
8841,TRUE
6818,TRUE
4044,TRUE
9372,TRUE
9299,TRUE
3896,TRUE
410,TRUE
3738,TRUE
8909,TRUE
3908,TRUE
6364,TRUE
6659,TRUE
3009,TRUE
4203,TRUE
1771,TRUE
9762,TRUE
9766,TRUE
8859,TRUE
8442,TRUE
9428,TRUE
1624,TRUE
5182,TRUE
8310,TRUE
1663,TRUE
1168,TRUE
9694,TRUE
9824,TRUE
473,TRUE
1169,TRUE
9906,TRUE
6725,TRUE
8791,TRUE
7183,TRUE
3383,TRUE
3462,TRUE
8639,TRUE
217,TRUE
7488,TRUE
5427,TRUE
7428,TRUE
5990,TRUE
1763,TRUE
8834,TRUE
9530,TRUE
3358,TRUE
27,TRUE
8253,TRUE
321,TRUE
5868,TRUE
1119,TRUE
3626,TRUE
7806,TRUE
6633,TRUE
459,TRUE
3361,TRUE
4484,TRUE
9607,TRUE
2652,TRUE
9757,TRUE
6977,TRUE
4172,TRUE
3747,TRUE
9398,TRUE
6051,TRUE
2322,TRUE
1161,TRUE
829,TRUE
634,TRUE
8889,TRUE
8484,TRUE
4372,TRUE
7774,TRUE
3240,TRUE
3044,TRUE
1855,TRUE
5130,TRUE
8405,TRUE
9739,TRUE
2334,TRUE
8858,TRUE
3255,TRUE
6712,TRUE
2926,TRUE
4736,TRUE
9269,TRUE
820,TRUE
7374,TRUE
3964,TRUE
1162,TRUE
5684,TRUE
7078,TRUE
557,TRUE
7491,TRUE
317,TRUE
8783,TRUE
9878,TRUE
551,TRUE
1793,TRUE
929,TRUE
1833,TRUE
4112,TRUE
3051,TRUE
5619,TRUE
1901,TRUE
3177,TRUE
422,TRUE
7357,TRUE
6118,TRUE
8960,TRUE
6043,TRUE
8581,TRUE
9340,TRUE
3405,TRUE
2487,TRUE
7901,TRUE
9905,TRUE
3164,TRUE
1092,TRUE
6888,TRUE
8608,TRUE
259,TRUE
3739,TRUE
8017,TRUE
4323,TRUE
3264,TRUE
2172,TRUE
924,TRUE
7643,TRUE
8615,TRUE
5762,TRUE
8132,TRUE
5886,TRUE
5744,TRUE
1348,TRUE
1485,TRUE
4433,TRUE
552,TRUE
895,TRUE
9502,TRUE
2951,TRUE
9756,TRUE
5215,TRUE
3637,TRUE
8642,TRUE
7761,TRUE
6529,TRUE
309,TRUE
8136,TRUE
3425,TRUE
1368,TRUE
2049,TRUE
342,TRUE
1107,TRUE
9742,TRUE
2717,TRUE
1981,TRUE
9067,TRUE
1896,TRUE
2197,TRUE
6605,TRUE
4222,TRUE
5150,TRUE
5199,TRUE
6924,TRUE
7020,TRUE
4589,TRUE
4626,TRUE
5323,TRUE
148,TRUE
53,TRUE
2088,TRUE
9303,TRUE
5855,TRUE
7219,TRUE
387,TRUE
5158,TRUE
5316,TRUE
4582,TRUE
8275,TRUE
11,TRUE
7538,TRUE
6444,TRUE
1569,TRUE
2501,TRUE
8713,TRUE
5120,TRUE
7469,TRUE
6471,TRUE
9243,TRUE
3841,TRUE
3073,TRUE
2433,TRUE
1830,TRUE
6413,TRUE
1542,TRUE
481,TRUE
1597,TRUE
240,TRUE
3476,TRUE
1103,TRUE
6630,TRUE
332,TRUE
9843,TRUE
7213,TRUE
2400,TRUE
3540,TRUE
4902,TRUE
5401,TRUE
3277,TRUE
5479,TRUE
732,TRUE
9780,TRUE
1087,TRUE
4808,TRUE
1223,TRUE
2496,TRUE
1389,TRUE
6550,TRUE
5525,TRUE
3588,TRUE
8796,TRUE
2444,TRUE
9184,TRUE
1335,TRUE
2119,TRUE
5334,TRUE
8055,TRUE
8600,TRUE
2380,TRUE
9471,TRUE
5625,TRUE
8401,TRUE
7384,TRUE
5687,TRUE
3648,TRUE
6207,TRUE
5184,TRUE
3633,TRUE
2948,TRUE
6730,TRUE
8007,TRUE
7144,TRUE
4399,TRUE
5966,TRUE
5734,TRUE
8022,TRUE
2848,TRUE
9028,TRUE
6760,TRUE
1393,TRUE
1688,TRUE
5391,TRUE
2880,TRUE
3451,TRUE
3728,TRUE
2627,TRUE
995,TRUE
1634,TRUE
7413,TRUE
3121,TRUE
819,TRUE
2285,TRUE
6150,TRUE
7124,TRUE
2360,TRUE
3883,TRUE
5282,TRUE
1419,TRUE
390,TRUE
1427,TRUE
3279,TRUE
8800,TRUE
2603,TRUE
1767,TRUE
9506,TRUE
9925,TRUE
3338,TRUE
131,TRUE
9911,TRUE
1995,TRUE
4978,TRUE
3686,TRUE
228,TRUE
8102,TRUE
2936,TRUE
1332,TRUE
2443,TRUE
7087,TRUE
7351,TRUE
5256,TRUE
9453,TRUE
9422,TRUE
2666,TRUE
7872,TRUE
1628,TRUE
981,TRUE
4041,TRUE
643,TRUE
8282,TRUE
898,TRUE
162,TRUE
1111,TRUE
8559,TRUE
7561,TRUE
6238,TRUE
7522,TRUE
8688,TRUE
8525,TRUE
9334,TRUE
917,TRUE
442,TRUE
9033,TRUE
2348,TRUE
356,TRUE
9167,TRUE
8678,TRUE
204,TRUE
6201,TRUE
4290,TRUE
471,TRUE
6943,TRUE
659,TRUE
9687,TRUE
3955,TRUE
5679,TRUE
1987,TRUE
9052,TRUE
4406,TRUE
5016,TRUE
5597,TRUE
9373,TRUE
4031,TRUE
9950,TRUE
406,TRUE
5696,TRUE
4301,TRUE
222,TRUE
2523,TRUE
9521,TRUE
5896,TRUE
4173,TRUE
6886,TRUE
3247,TRUE
5853,TRUE
8064,TRUE
9438,TRUE
7887,TRUE
1342,TRUE
1370,TRUE
1091,TRUE
64,TRUE
5179,TRUE
8664,TRUE
7047,TRUE
3183,TRUE
8460,TRUE
1086,TRUE
4843,TRUE
4991,TRUE
140,TRUE
6007,TRUE
1228,TRUE
7391,TRUE
8258,TRUE
7246,TRUE
3221,TRUE
7316,TRUE
186,TRUE
4171,TRUE
1626,TRUE
3663,TRUE
3680,TRUE
4943,TRUE
3953,TRUE
5586,TRUE
6253,TRUE
7583,TRUE
2992,TRUE
4837,TRUE
3741,TRUE
9015,TRUE
1210,TRUE
3546,TRUE
169,TRUE
7782,TRUE
4016,TRUE
8190,TRUE
5781,TRUE
9241,TRUE
8220,TRUE
3602,TRUE
2495,TRUE
3848,TRUE
2553,TRUE
9597,TRUE
4480,TRUE
2364,TRUE
507,TRUE
3142,TRUE
853,TRUE
8509,TRUE
1598,TRUE
5562,TRUE
2595,TRUE
4261,TRUE
3129,TRUE
2474,TRUE
8121,TRUE
831,TRUE
5795,TRUE
4470,TRUE
5280,TRUE
6525,TRUE
7297,TRUE
953,TRUE
3322,TRUE
5738,TRUE
7960,TRUE
5269,TRUE
1054,TRUE
4026,TRUE
3557,TRUE
7973,TRUE
7185,TRUE
3318,TRUE
3475,TRUE
4658,TRUE
496,TRUE
4295,TRUE
3408,TRUE
239,TRUE
8273,TRUE
7751,TRUE
344,TRUE
2937,TRUE
6105,TRUE
1782,TRUE
7328,TRUE
7169,TRUE
875,TRUE
4655,TRUE
1031,TRUE
4715,TRUE
2163,TRUE
3015,TRUE
3973,TRUE
4526,TRUE
8974,TRUE
7339,TRUE
5669,TRUE
7773,TRUE
1687,TRUE
672,TRUE
8552,TRUE
4330,TRUE
7736,TRUE
1430,TRUE
2651,TRUE
1021,TRUE
3345,TRUE
5235,TRUE
2300,TRUE
6814,TRUE
8052,TRUE
534,TRUE
3046,TRUE
571,TRUE
5629,TRUE
7654,TRUE
4297,TRUE
5636,TRUE
2103,TRUE
5351,TRUE
6306,TRUE
2736,TRUE
3594,TRUE
988,TRUE
871,TRUE
3366,TRUE
8631,TRUE
6015,TRUE
2647,TRUE
1587,TRUE
7259,TRUE
6122,TRUE
7539,TRUE
9882,TRUE
4347,TRUE
4337,TRUE
9874,TRUE
3493,TRUE
4729,TRUE
5393,TRUE
9091,TRUE
699,TRUE
3782,TRUE
8371,TRUE
7474,TRUE
5748,TRUE
1399,TRUE
7352,TRUE
5752,TRUE
7743,TRUE
6092,TRUE
4251,TRUE
8996,TRUE
6586,TRUE
7146,TRUE
7653,TRUE
6739,TRUE
2094,TRUE
2007,TRUE
4877,TRUE
5112,TRUE
9937,TRUE
4515,TRUE
4074,TRUE
816,TRUE
9879,TRUE
9300,TRUE
540,TRUE
8725,TRUE
6485,TRUE
389,TRUE
9207,TRUE
2916,TRUE
8098,TRUE
7085,TRUE
6795,TRUE
1489,TRUE
1884,TRUE
5320,TRUE
4895,TRUE
7390,TRUE
4080,TRUE
9549,TRUE
4445,TRUE
4082,TRUE
6317,TRUE
838,TRUE
7804,TRUE
5727,TRUE
9405,TRUE
1911,TRUE
7248,TRUE
6171,TRUE
2097,TRUE
9835,TRUE
825,TRUE
5848,TRUE
2740,TRUE
8424,TRUE
877,TRUE
4556,TRUE
1751,TRUE
6619,TRUE
163,TRUE
1545,TRUE
106,TRUE
2781,TRUE
7721,TRUE
8748,TRUE
4647,TRUE
2509,TRUE
8373,TRUE
6248,TRUE
7405,TRUE
5870,TRUE
2406,TRUE
8444,TRUE
6307,TRUE
4066,TRUE
4156,TRUE
3519,TRUE
6181,TRUE
258,TRUE
4310,TRUE
8923,TRUE
6192,TRUE
5059,TRUE
8782,TRUE
2830,TRUE
948,TRUE
6401,TRUE
4584,TRUE
4827,TRUE
2086,TRUE
6206,TRUE
9352,TRUE
2079,TRUE
5745,TRUE
7461,TRUE
8573,TRUE
4013,TRUE
1172,TRUE
9563,TRUE
9711,TRUE
7855,TRUE
1456,TRUE
649,TRUE
5476,TRUE
7929,TRUE
4810,TRUE
3488,TRUE
6302,TRUE
4940,TRUE
5293,TRUE
9543,TRUE
4860,TRUE
6291,TRUE
4225,TRUE
4400,TRUE
7501,TRUE
9585,TRUE
1611,TRUE
3126,TRUE
8818,TRUE
5176,TRUE
802,TRUE
3508,TRUE
9177,TRUE
4410,TRUE
2402,TRUE
4948,TRUE
9122,TRUE
8230,TRUE
2459,TRUE
8171,TRUE
8185,TRUE
1434,TRUE
2608,TRUE
7407,TRUE
5046,TRUE
4593,TRUE
4446,TRUE
8026,TRUE
6069,TRUE
1134,TRUE
2440,TRUE
8931,TRUE
7799,TRUE
2110,TRUE
1301,TRUE
4653,TRUE
5622,TRUE
3772,TRUE
1444,TRUE
3172,TRUE
2796,TRUE
7433,TRUE
4419,TRUE
8586,TRUE
427,TRUE
7256,TRUE
952,TRUE
2159,TRUE
1041,TRUE
4712,TRUE
6130,TRUE
2084,TRUE
3675,TRUE
5834,TRUE
7933,TRUE
9935,TRUE
3040,TRUE
8434,TRUE
8954,TRUE
3313,TRUE
7689,TRUE
6741,TRUE
1857,TRUE
4685,TRUE
7598,TRUE
7605,TRUE
7904,TRUE
9594,TRUE
3801,TRUE
2244,TRUE
8808,TRUE
1411,TRUE
9763,TRUE
7555,TRUE
5254,TRUE
4024,TRUE
7722,TRUE
8873,TRUE
4597,TRUE
3713,TRUE
7452,TRUE
4011,TRUE
4994,TRUE
4050,TRUE
9603,TRUE
9127,TRUE
3862,TRUE
2302,TRUE
2473,TRUE
3520,TRUE
5884,TRUE
9572,TRUE
7290,TRUE
574,TRUE
3232,TRUE
7747,TRUE
6537,TRUE
7531,TRUE
949,TRUE
6463,TRUE
6546,TRUE
6981,TRUE
9621,TRUE
8161,TRUE
1057,TRUE
7993,TRUE
1421,TRUE
9094,TRUE
8255,TRUE
3867,TRUE
795,TRUE
8454,TRUE
7941,TRUE
1038,TRUE
9389,TRUE
1039,TRUE
966,TRUE
5898,TRUE
9291,TRUE
7346,TRUE
4287,TRUE
7114,TRUE
4142,TRUE
4873,TRUE
3160,TRUE
1888,TRUE
9992,TRUE
9411,TRUE
479,TRUE
5290,TRUE
9501,TRUE
1836,TRUE
7315,TRUE
1740,TRUE
9490,TRUE
7411,TRUE
9770,TRUE
8539,TRUE
9173,TRUE
2976,TRUE
9081,TRUE
9159,TRUE
5457,TRUE
2889,TRUE
2908,TRUE
6975,TRUE
2232,TRUE
9444,TRUE
5387,TRUE
5002,TRUE
887,TRUE
9999,TRUE
2290,TRUE
4078,TRUE
8043,TRUE
2204,TRUE
8433,TRUE
3037,TRUE
8936,TRUE
3734,TRUE
5982,TRUE
954,TRUE
2460,TRUE
4463,TRUE
1544,TRUE
9113,TRUE
606,TRUE
8507,TRUE
4043,TRUE
2993,TRUE
5012,TRUE
2273,TRUE
2985,TRUE
6849,TRUE
621,TRUE
4836,TRUE
4931,TRUE
987,TRUE
9676,TRUE
2051,TRUE
1658,TRUE
9448,TRUE
8224,TRUE
7443,TRUE
8119,TRUE
1225,TRUE
1707,TRUE
5722,TRUE
2208,TRUE
925,TRUE
8008,TRUE
8992,TRUE
3316,TRUE
8898,TRUE
655,TRUE
2071,TRUE
2552,TRUE
2503,TRUE
4496,TRUE
1180,TRUE
2871,TRUE
2979,TRUE
1704,TRUE
2386,TRUE
3084,TRUE
16,TRUE
7156,TRUE
4585,TRUE
3811,TRUE
6816,TRUE
6274,TRUE
5737,TRUE
8120,TRUE
7926,TRUE
5084,TRUE
3585,TRUE
9304,TRUE
6988,TRUE
8451,TRUE
120,TRUE
1873,TRUE
8580,TRUE
1621,TRUE
7956,TRUE
3244,TRUE
4998,TRUE
1821,TRUE
6541,TRUE
3219,TRUE
4941,TRUE
2211,TRUE
9940,TRUE
1415,TRUE
1521,TRUE
9363,TRUE
2850,TRUE
